SalePrice,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinSF1,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageCars,GarageArea,WoodDeckSF,ScreenPorch,MSZoning_C (all),MSZoning_RM,LotConfig_CulDSac,Condition1_Artery,Condition1_Norm,RoofMatl_WdShngl,Exterior1st_BrkFace,Foundation_PConc,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,SaleCondition_Abnorml
11.884495917930655,9.292841593487925,5,5,1994,1995,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.0,5,0.6931471805599453,7.001245622069477,7.001245622069477,0,0.6931471805599453,3,2.079441541679836,0,2,672,5.973809611869261,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.938199736300927,9.051696278536586,5,6,1954,1990,1.3862943611198906,1.3862943611198906,0.6931471805599453,7.101675971619444,4,0.6931471805599453,7.168579897264035,7.168579897264035,0,0.6931471805599453,3,2.079441541679836,1,2,498,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.599112335481124,8.977525200965243,5,7,1953,2007,1.3862943611198906,1.3862943611198906,0.6931471805599453,6.595780513961311,3,0.6931471805599453,6.964135612418245,6.964135612418245,1,0.6931471805599453,4,2.079441541679836,0,1,246,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.314486721293981,8.706324840138741,4,5,1955,1955,1.3862943611198906,0.0,0.0,0.0,3,0.0,7.050122520269059,7.050122520269059,0,1.0986122886681098,2,2.079441541679836,0,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
11.98293534419643,9.066354521447801,6,5,1965,1965,1.3862943611198906,1.3862943611198906,0.6931471805599453,6.467698726104354,5,0.6931471805599453,7.1891677384203225,7.1891677384203225,0,0.6931471805599453,3,2.079441541679836,1,2,440,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.04355959836804,9.735423867488873,5,6,1959,1959,1.3862943611198906,1.3862943611198906,1.6094379124341005,6.875232087276577,4,0.6931471805599453,7.192182058713247,7.192182058713247,0,0.6931471805599453,3,2.079441541679836,2,1,308,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.87757552297847,9.1248914101437,5,7,1983,1983,1.3862943611198906,1.6094379124341005,1.3862943611198906,6.617402977974478,4,0.6931471805599453,6.785587645007928,6.785587645007928,1,0.6931471805599453,4,2.079441541679836,0,2,504,5.484796933490656,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11.777218637129328,9.12706745278236,5,6,1975,1980,1.3862943611198906,1.6094379124341005,1.3862943611198906,5.638354669333745,3,0.6931471805599453,6.844815479208263,6.844815479208263,1,0.6931471805599453,3,2.079441541679836,0,1,308,4.9836066217083355,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11.856522261533735,8.980423936374542,5,6,1959,1959,1.3862943611198906,1.3862943611198906,0.6931471805599453,5.1929568508902095,5,0.6931471805599453,7.048386408721884,7.048386408721884,1,0.6931471805599453,3,2.079441541679836,0,1,300,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12.675766851909593,8.943636705909594,9,5,2005,2005,1.791759469228055,1.791759469228055,0.6931471805599453,6.124683390894206,5,0.6931471805599453,7.4690838849212335,7.4690838849212335,1,0.6931471805599453,5,2.079441541679836,1,2,576,5.2832037287379885,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
12.387089184491993,9.458995712459117,7,5,2003,2003,1.6094379124341005,1.791759469228055,0.6931471805599453,7.20934025660291,5,0.6931471805599453,7.325807502595773,7.673223121121707,1,0.6931471805599453,4,2.079441541679836,1,2,670,5.1298987149230735,5.293304824724492,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
12.428019481065615,9.314430080500564,8,5,2006,2006,1.6094379124341005,1.6094379124341005,1.3862943611198906,3.218875824868201,5,0.6931471805599453,7.412764017426562,7.412764017426562,0,0.6931471805599453,4,2.079441541679836,0,3,826,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.635151947212842,8.402231172946555,4,5,1920,2008,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,4,0.6931471805599453,6.6025878921893355,7.281385663570282,0,1.3862943611198906,3,2.079441541679836,0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11.751950239425476,8.954544488386723,5,7,1966,1966,1.3862943611198906,1.3862943611198906,0.6931471805599453,6.6385677891665225,5,0.6931471805599453,6.862757913051402,6.862757913051402,1,0.6931471805599453,3,2.079441541679836,0,1,386,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.08391066125752,9.537483513308876,6,6,1997,1997,1.3862943611198906,1.6094379124341005,1.3862943611198906,5.2094861528414205,4,0.6931471805599453,6.678342114654332,7.293697720601437,0,0.6931471805599453,3,2.079441541679836,0,2,388,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.648338835562749,8.738895704934043,6,6,1934,1950,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,3,0.6931471805599453,6.705639094860003,7.0707241072602764,0,0.6931471805599453,3,2.079441541679836,1,2,528,4.727387818712341,0.0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
11.608244735642321,9.044639916198463,5,5,1963,1963,1.0986122886681098,1.6094379124341005,1.6094379124341005,4.653960350157523,3,0.0,6.705639094860003,6.705639094860003,1,0.6931471805599453,3,2.079441541679836,0,2,516,4.672828834461906,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.861001210669146,10.825203541055348,9,5,1981,1987,1.6094379124341005,1.791759469228055,1.6094379124341005,7.501634457883411,4,0.6931471805599453,7.519149957669822,7.519149957669822,2,0.6931471805599453,4,2.079441541679836,1,3,894,6.754604099487962,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11.775297421715827,8.872767529910934,5,5,1955,1955,1.3862943611198906,1.3862943611198906,0.6931471805599453,5.9532433342877855,3,0.6931471805599453,7.215975002651466,7.215975002651466,0,0.6931471805599453,3,1.9459101490553128,1,2,572,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.103491596905933,9.227787285579904,6,5,1964,1964,1.3862943611198906,1.3862943611198906,0.6931471805599453,6.1964441277945195,4,0.6931471805599453,7.262628600974241,7.262628600974241,0,0.6931471805599453,3,2.079441541679836,1,2,576,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.058158312538195,7.880804344674902,8,5,1999,2000,1.6094379124341005,1.6094379124341005,0.6931471805599453,6.476972362889682,5,0.6931471805599453,6.891625897052253,7.461640392208575,1,0.6931471805599453,4,2.079441541679836,0,2,480,4.7535901911063645,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
12.188422799337028,9.362718052397064,7,5,2004,2004,1.6094379124341005,1.6094379124341005,0.6931471805599453,0.0,5,0.6931471805599453,6.7580945044277305,7.450660796211539,0,0.6931471805599453,4,2.079441541679836,0,2,565,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12.991755706536901,9.52390946537981,10,5,2006,2006,1.791759469228055,1.791759469228055,1.6094379124341005,0.0,5,0.6931471805599453,7.263329617476836,7.988203597022577,0,0.6931471805599453,4,2.079441541679836,1,3,641,5.2626901889048865,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
11.73527670248674,8.881975184248867,5,7,1972,1972,1.3862943611198906,1.3862943611198906,1.3862943611198906,6.450470422144176,5,0.6931471805599453,6.660575149839686,6.660575149839686,0,0.6931471805599453,3,2.079441541679836,0,1,352,5.2832037287379885,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.970356641103,9.478304313561859,6,5,2004,2004,1.3862943611198906,1.6094379124341005,0.6931471805599453,6.848005274576362,5,0.6931471805599453,7.055312843339753,7.055312843339753,1,0.6931471805599453,4,2.079441541679836,0,2,576,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.522885696764481,8.881975184248867,5,7,1920,1996,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,3,0.0,6.366470447731437,7.013915474810528,0,0.6931471805599453,2,2.079441541679836,0,1,288,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12.218500103788145,8.770749549138642,8,5,2006,2006,1.6094379124341005,1.6094379124341005,1.0986122886681098,3.218875824868201,5,0.6931471805599453,7.223295679562313,7.223295679562313,0,0.6931471805599453,4,2.079441541679836,1,2,484,4.795790545596741,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11.849404844423075,9.239996256883694,7,6,1921,1950,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,4,0.6931471805599453,6.805722553416985,7.4448332738921925,0,0.6931471805599453,3,2.079441541679836,0,2,480,2.5649493574615367,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.299112067295642,9.145908511816792,7,5,1997,1998,1.3862943611198906,1.6094379124341005,0.6931471805599453,6.606650186198214,5,0.6931471805599453,6.964135612418245,7.618251097876695,1,0.6931471805599453,4,2.079441541679836,0,2,645,6.3578422665081,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12.666660207428574,9.16868469670735,8,5,2004,2005,1.6094379124341005,1.791759469228055,1.3862943611198906,0.0,5,0.6931471805599453,7.042286171939742,7.813591552952433,0,0.6931471805599453,4,2.079441541679836,1,3,852,5.2626901889048865,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
12.100717685412473,9.898525260706313,7,5,1970,1989,1.3862943611198906,1.6094379124341005,1.6094379124341005,6.816735880594968,3,0.6931471805599453,7.699842407396987,7.699842407396987,1,0.6931471805599453,3,1.9459101490553128,1,2,576,5.71042701737487,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.328294703023396,9.274816391160547,7,5,2003,2003,1.6094379124341005,1.6094379124341005,1.3862943611198906,6.921658184151129,5,0.6931471805599453,7.299797366758161,7.299797366758161,1,0.6931471805599453,4,2.079441541679836,0,2,558,4.976733742420574,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.289794413577896,8.435766192720509,4,6,1945,1950,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,3,0.6931471805599453,6.617402977974478,6.617402977974478,0,0.6931471805599453,3,2.079441541679836,0,1,220,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12.323860125621126,9.654641503869543,7,4,1953,1953,1.6094379124341005,1.3862943611198906,0.6931471805599453,6.403574197934816,3,0.6931471805599453,7.173958319756794,7.735433352499688,0,0.6931471805599453,3,2.079441541679836,1,2,667,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12.404927602627597,9.521641310026595,7,6,1973,1973,1.3862943611198906,1.6094379124341005,1.6094379124341005,7.539558829301031,5,0.6931471805599453,7.707062655370473,7.707062655370473,1,0.6931471805599453,3,2.079441541679836,2,2,516,5.7071102647488745,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.771443882099636,8.935903526274423,4,6,1982,2006,1.3862943611198906,1.3862943611198906,0.6931471805599453,6.338594078203182,3,0.6931471805599453,6.740519359606223,6.740519359606223,1,0.6931471805599453,3,2.079441541679836,0,2,360,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.128116509451258,9.224440496354962,7,5,1998,1998,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.0,4,0.6931471805599453,6.786716950605081,7.449498005382849,0,0.6931471805599453,3,2.079441541679836,1,2,427,0.0,5.676753802268282,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.883806029596212,9.23024103368252,5,7,1954,2003,1.3862943611198906,1.3862943611198906,0.6931471805599453,5.771441123130017,4,0.6931471805599453,6.99117688712121,6.99117688712121,1,0.6931471805599453,3,2.079441541679836,0,2,490,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.584324772000521,8.66406026722579,3,6,1915,1950,1.6094379124341005,1.0986122886681098,0.6931471805599453,0.0,4,0.0,6.734591659972947,7.381501894506707,0,1.0986122886681098,3,2.079441541679836,0,1,379,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11.418625774449598,7.375882148215011,4,5,1973,1973,1.3862943611198906,1.6094379124341005,1.6094379124341005,6.137727054086233,3,0.6931471805599453,6.267200548541362,6.8966943316227125,1,0.6931471805599453,3,2.079441541679836,0,1,297,4.795790545596741,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11.818577604251553,9.044993919388189,4,7,1956,1956,1.3862943611198906,1.3862943611198906,0.6931471805599453,5.433722003554241,5,0.6931471805599453,6.859614903654202,6.859614903654202,0,0.6931471805599453,3,2.079441541679836,0,1,283,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.751950239425476,9.063694791634695,5,5,1948,2001,1.3862943611198906,1.3862943611198906,0.6931471805599453,5.8200829303523625,3,0.6931471805599453,6.9782137426306985,7.1592919047975645,1,0.6931471805599453,3,1.9459101490553128,0,1,240,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
11.824087219587646,9.285355075781627,4,5,1968,1968,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,3,0.0,7.478169694159786,7.478169694159786,0,1.0986122886681098,3,2.079441541679836,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.608244735642321,9.25349564229011,5,6,1910,1981,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,4,0.6931471805599453,6.52649485957079,7.115582126184454,0,0.6931471805599453,3,2.079441541679836,0,2,440,4.31748811353631,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12.173037959397275,9.472781556562168,6,6,1968,1968,1.3862943611198906,1.6094379124341005,0.6931471805599453,6.107022887742255,3,0.6931471805599453,7.075808863978387,7.669961995473577,0,0.6931471805599453,4,2.079441541679836,1,1,509,0.0,5.5333894887275195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.941462360646147,8.412054873292933,6,5,1998,1998,1.3862943611198906,1.791759469228055,0.6931471805599453,7.091742115095153,5,0.6931471805599453,7.1989312406881725,7.1989312406881725,1,0.6931471805599453,3,2.079441541679836,0,2,405,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12.409017571151187,9.2308290384035,8,5,2007,2007,1.3862943611198906,1.6094379124341005,0.6931471805599453,3.5263605246161616,5,0.6931471805599453,7.3550019211052575,7.3550019211052575,0,0.6931471805599453,4,2.079441541679836,1,3,758,4.976733742420574,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.748005492256805,9.093019729399641,5,5,1960,1960,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,4,0.6931471805599453,6.97166860472579,6.97166860472579,0,0.6931471805599453,3,2.079441541679836,0,2,461,4.31748811353631,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.034696963475044,9.051461866908694,7,5,1995,1996,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.0,4,0.6931471805599453,6.690842277418564,7.296413268773919,0,0.6931471805599453,3,2.079441541679836,1,2,400,4.795790545596741,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12.468440756144116,9.684086987500752,8,5,1991,1992,1.6094379124341005,1.6094379124341005,0.6931471805599453,0.0,5,0.6931471805599453,7.171656822768514,7.790696031174737,0,0.6931471805599453,4,2.079441541679836,1,2,462,4.852030263919617,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
